DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Cyprus,2022,3.94,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Cyprus,2023,2.98,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2015,1.76,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2016,2.27,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2017,2.19,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2018,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2019,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2020,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2021,2.10,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2022,1.01,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Czechia,2023,3.01,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2015,2.84,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2016,5.16,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2017,3.52,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2018,4.91,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2019,4.44,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2020,5.22,bd,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2021,2.80,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2022,4.87,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Germany,2023,3.81,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2015,4.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2016,4.85,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2017,5.56,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2018,4.43,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2019,4.12,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2020,4.38,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2021,4.16,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2022,3.98,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Denmark,2023,5.09,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2015,3.86,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2016,3.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2017,3.92,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2018,3.94,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2019,3.87,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2020,3.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2021,3.92,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2022,3.17,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Estonia,2023,5.22,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2015,6.25,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2016,7.23,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2017,5.66,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2018,7.79,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2019,4.22,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2020,9.67,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2021,7.36,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2022,3.60,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Greece,2023,3.33,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2015,4.92,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2016,4.47,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2017,4.52,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2018,4.48,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2019,4.18,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2020,4.62,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2021,3.75,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2022,4.65,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Spain,2023,5.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2015,4.87,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2016,5.41,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2017,4.95,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2018,4.91,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2019,4.40,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2020,4.93,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2021,3.86,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2022,4.55,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 27 countries (from 2020),2023,4.65,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 28 countries (2013-2020),2015,4.42,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 28 countries (2013-2020),2016,4.77,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 28 countries (2013-2020),2017,4.53,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 28 countries (2013-2020),2018,4.66,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,European Union - 28 countries (2013-2020),2019,4.38,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2015,3.72,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2016,3.47,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2017,3.91,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2018,2.99,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2019,3.48,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2020,3.04,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2021,4.26,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2022,3.41,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Finland,2023,4.98,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2015,6.59,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2016,5.97,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2017,5.95,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2018,5.34,p,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2019,4.64,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2020,4.24,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2021,4.15,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2022,4.79,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,France,2023,5.53,bdp,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2015,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2016,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2017,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2018,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2019,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2020,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2021,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2022,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Croatia,2023,0.44,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2015,5.58,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2016,5.55,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2017,7.29,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2018,6.02,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2019,6.78,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2020,7.39,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2021,7.71,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2022,6.99,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Hungary,2023,6.88,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2015,0.00,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2016,0.00,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2017,0.00,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2018,0.00,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2019,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2020,0.76,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2021,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2022,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Ireland,2023,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2015,5.11,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2016,4.10,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2017,5.06,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2018,4.52,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2019,5.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2020,5.15,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2021,5.35,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2022,4.38,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Iceland,2023,4.64,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2015,4.35,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2016,5.72,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2017,3.82,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2018,3.02,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2019,1.84,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2020,2.99,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2021,2.68,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2022,3.21,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Italy,2023,2.90,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2015,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2016,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2017,2.80,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2018,4.88,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2019,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2020,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2021,0.48,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Liechtenstein,2022,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2015,1.80,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2016,1.89,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2017,0.22,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2018,1.60,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2019,0.98,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2020,2.18,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2021,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2022,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Lithuania,2023,0.00,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2015,13.55,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2016,11.89,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2017,14.11,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2018,11.77,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2019,11.74,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2020,9.94,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2021,10.49,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2022,9.76,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Luxembourg,2023,6.35,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2015,1.06,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2016,3.40,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2017,0.94,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2018,0.86,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2019,3.41,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2020,4.25,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2021,4.02,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2022,3.74,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Latvia,2023,5.37,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2015,7.73,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2016,6.82,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2017,5.47,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2018,7.89,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2019,9.91,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2020,9.46,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2021,9.47,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Montenegro,2023,9.41,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2015,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2016,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2017,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2018,99.10,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2019,99.12,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2020,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2021,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2022,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,North Macedonia,2023,,d,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2015,23.06,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2016,21.91,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2017,29.78,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2018,26.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2019,26.48,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2020,23.72,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2021,20.72,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2022,17.71,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Malta,2023,19.69,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2015,1.09,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2016,1.05,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2017,1.07,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2018,1.06,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2019,0.92,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2020,1.17,e,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2021,1.17,e,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2022,1.14,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Netherlands,2023,1.22,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Norway,2015,5.84,,
ESTAT:EDUC_UOE_ENRA27(1.0),11/09/25 23:00:00,Annual,16 years,Males,Percentage,Norway,2016,5.77,,
